image_id,split,label,md5,pix_md5,group,group_size
ckJUAUBq.png,train,lontara,7a4893d141f4df292a495207c5f77df9,32e7fb23583aa3e3a7cf7ec008ab6755,726,1
47WprzGZ.png,train,bali,742efd799a677b5650fb12cdc6039fc7,e47056676e1c77d4e071b733e07d9595,727,1
nbDYiJ5s.png,train,jawa,5afd9ce17887f174da8c79d6c4db48e4,c81423ce62e164a4ad9ee70ad1313814,728,1
GQtfL5mW.png,train,lampung,386f488e83c0116502082b7813258d0c,b326958dfe3ff367d76189ee7905a419,729,1
HKwzw4nv.png,train,lampung,636291e2d4eda4ec625126435e5d1a4c,3f3d677914800876e07d1d35c35b6507,730,1
xRVYH2Wt.png,train,lampung,67d7db02185eae28d57b316b1efeaade,c8ab316c3a858e2527a167da67546186,731,1
Zm5B81LE.png,train,lampung,590f041544a02a83481822b91494f4ea,9d7c3eacdd56d10f612bfa4dedd3e574,732,1
lPJpDgwW.jpg,train,bali,3a8d06f3b67a476dd79f9d85eb90452b,47a01d9a44c5a6261b96c61f2c65a757,733,1
Vz1nxIKv.png,train,jawi,6782620a98befd65c4957db673c388f1,5cec674c43c646415f3a75f372fef5de,734,1
NB6PonAo.png,train,bali,387c4b1a0a8e0504865298e282327821,2d9e50bc40ecd4ca854c523b1a83f91a,735,1
0ZdBQtWj.png,train,jawi,ce959a2bb2aaf350c0c523d28eee2276,3adfd5ca41be8ffe816dab92f9a66d5d,736,1
CDwRTRLG.png,train,lampung,7ac93cf17d1ff3c6773ce837d2aa346f,52db9ad9b7a006960d68f80c45e23c08,737,1
XjP6P9L1.png,train,pegon,81b0aa9bf55660e6b2ffd79db27a3ece,d0aecbd1163bfa6b74727e3f521f326b,738,1
j35vlXtu.png,train,lontara,6cb886c43998da46ca2e37218cde0641,5b16d679f9c182a29a2b2c3c5f5d30e5,739,1
eWDZoAtS.png,train,jawa,6328dec1325105884df895171a028c02,df33d1ffc82d8e968967f88b736ff7e0,740,1
0yw3HUMJ.png,train,jawa,bd2bf2f981e5b032a0250fb78d5076eb,cb240d38010d1318f6712b5e2757e2ab,741,1
nTasNM93.png,train,lontara,2c9de17405a75b7590d6f31c7d77b26e,e627a8c661114a6908d25c23233443a7,742,1
4mbeSD03.png,train,jawi,09eec9624f7c714b1fe9d6c008bed66a,3143506fe325cf7e2a8a6a68a4916309,743,1
BH0R4c3B.jpg,train,bali,e4e031b0ad5829fc60afde414a0abf09,e08e696450faa11db4fa256322753579,744,1
DMfn9sN7.png,train,jawa,bd0136e620a435e243ca745391c56a6b,9eedad5b6a12226adf5f45aea8b36613,745,1
tRAMwJga.png,train,jawi,7fe05e3d4a48290c5ba3e3fe9301f434,7dccec00c0e2b14cc77541786b7c7dfb,746,1
bG8nMmtY.png,train,bali,725d4e2a6d727b57f42062578e3e3a97,212a92b2edc430956e53761c29334db1,747,1
vgRH3hfk.webp,train,lontara,1136e476ce8652abe327fcf05d4804df,902e8d169a2e8f4dd04e6dd79b26eace,748,1
RjPg5YEs.png,train,lontara,ef1b82963ea8bdd62a8df8a9feed9804,85c8f6692cc88338ff0f915eea7685aa,749,1
p5Nke4ur.png,train,lontara,c03b80c1de31f258415a8acf6244853a,ec8c8a58d23d225a7e4a7dded8a6819e,750,1
dkcNWByU.png,train,lontara,52b592cc36b2444836865a601f239c04,6e44f358c54533308f83992c1bf2031f,751,1
ZIMyFIYP.png,train,jawi,ef2c618200c226df831fce593c3d227f,3296459988aee289157fea51535efa7a,752,1
1dLNRoUS.png,train,lampung,2bb3ca7d3d8e3b0a603d7da21a928a4b,c227d91c8363cfdb3741815848e72088,753,1
KxPXeWmk.png,train,lontara,da2d8f54ce4db264cc6b488a7d5f834a,811ff2f260a3cd0f2e35352c233374e6,754,1
szJtpSIy.png,train,pegon,f421bf7661ad6c0e5fec2a28a3b9001c,22a482eb46dea26c83fd82fce919c7fa,755,1
lfmVTRk6.png,train,bali,ca6f052363979be6489ce9ad8479c881,e8729f0e146823dcf3cb32759e08549d,756,1
45lJaV4Z.png,train,sunda,056942c113f264eec3f9993e7f51d17b,5c0abebe6233670eb0958a7822eaefdd,757,1
qovgDuWs.png,train,jawi,0dbb7211f0ef6bc3e47161095be76dc4,4c7dd04f9ae7c9ca0000a4a3a425050a,758,1
kckfQOzE.png,train,lampung,624dc03e79356a1651312287d12a8eb1,a5ab3305a1110cdcb3c2c57bf34dcee1,759,1
nnhsY4Ch.png,train,jawi,b51617f786f036177eeb1f89673d0775,ea34260a18a935c2e3d51f9104bf78fb,760,1
W2hIuZd0.png,train,sunda,d90cef47a491329e190c26b591dfb7ec,e37f9544ac8336e17e56bcd6467d7a62,761,1
GA868jP9.png,train,lontara,d621f85215262d0505ec291426e1bfe9,94a025c1032999dc4c2ffd07887f0326,762,1
hqBcTp3a.png,train,lontara,e0504beb0a798e2076a556777456d76e,d80ba44b0449f49b46b5d189702fdfd3,763,1
6sBveoL3.png,train,jawi,ad70bef584a5a51246858eddc0fd3b36,b05c8540ab883614e8ba0a985ed8f697,764,1
TaKnFs4O.png,train,sunda,23cd24935a3efe1edc1d07fafe113923,2a53e00b0a05fc8b7a3db8d74e5abfd4,765,1
s6OZpx9Q.png,train,jawa,11b7bc73ce8478b19d67053f608e6645,0bf52203e94b6e4000a7360bf6ebaa70,766,1
2r1iIqoq.png,train,sunda,ba472eb97dc6e9d6d2902a34cd9b4dc5,68ed7b723db0df700584beaca461b9e0,767,1
6AetDGDX.png,train,jawa,f039c66dc675ed293abaa296570a728d,14213081eb4159392fafe6907ccb4871,768,1
vOlQz7X4.png,train,jawa,4873e5e5487c86585f582bbefd856bb0,a227c50490c0bcdc16a04fb17f659c64,769,1
aRBdtt5d.png,train,lampung,0066657efd5152e550f88e6687604005,1210f06bc5dfed9674212e2d74d24856,770,1
hf31jPKG.png,train,pegon,4cb272ebde9cdd9212c2b11bf905ecff,caaa93292df98c619c10762d51773bf8,771,1
XraAu4KR.png,train,sunda,ad5ff61dc03b5acb648228d3a02f1c2d,04ce8d0ad70260a423a6c65c59e92621,772,1
CVfP1EKb.png,train,jawa,b8e3582e4f6ea085ab76f62c8f3b375e,c6f29ed2f7663cb59e6bc02c70192a62,773,1
0PmCdXWH.png,train,jawi,33688c27d8fdf900c5d76e6892e1d0f4,54607bb0a99f46a812d23d3790ec1e7c,774,1
KyG3HZrn.png,train,lampung,88e84611fa430f2fe0346a4e7dbf3926,22f1f0bd83bbbb9dc3c133a39909b41c,775,1
QUhZ58H3.png,train,pegon,9ce76b4f80d049bc815a0c1069fd369f,f5e4728a49b7a636aa837eed4e70a5fb,776,1
iJ9kUjfo.png,train,bali,98602c887c81b6ab3839648a14c11dcb,5df059ddb5030154debbb19b4a52638e,777,1
TiUZu5be.png,train,jawi,9b13f3c365d7535ae8e0df8e52ac2d65,9242b6c86e7e60c226e4e26b0547de51,778,1
twC5znxg.png,train,lontara,9733c428001b94baa77c1fe1857b67fa,c7af9aab0e278d8d8158e51788b16675,779,1
4kq9j1Pf.png,train,bali,a5ed77df3a882b7344f8754e19bbdb07,408f6a503ba5b573ebc5cf6de6802315,780,1
3ICL8wtf.png,train,bali,ddaccc6940f2d49b616393fdd6a92701,43b3e784d3d8478603627b49d9714146,781,1
o87hFitu.png,train,pegon,5064a4b4110756f75a4f79a49562ef5f,1fdcf0a07a6b9b25e033a22750d967b6,782,1
U7PXw2sv.png,train,jawa,76afa874e87215ab73857d9e88c4f682,41256aa145565ce9f62366256232e0fa,783,1
ZoYW5UTA.png,train,jawa,ff58aed3693b9f9c9657ec11d105f4da,824dfcdaa1374eb2f0ef19c30f0a1763,784,1
V4z6YJQd.png,train,jawi,86502874d62f1104261188e1821f8e4c,7c4636d1691870212c385be96e32bd8a,785,1
FPo8eKNu.webp,train,jawa,b6272e6661408252fdfa15cee4b1125d,c6efb2ee480e43f97517708712236635,786,1
hX1yIidx.png,train,sunda,b475bd11028911d95b28dfd19d301069,faba2669f02909dbd7aa68ba5b8f62ba,787,1
X7X88S7M.png,train,lampung,e23e4b54d4284d9f5c0544de85624516,79aba33fb70cacf89d65fb45fb7ca98b,788,1
bKCmBert.png,train,lampung,4de315986ef38706e3183cdc8aaa87d7,eb403d15f116c4a4d11433b6624b7c1f,789,1
oAuDOcs1.png,train,pegon,8cb5428308104db15e624654cbdf5990,00470922d1ac6e53ed6d35022c431ed1,790,1
hMk547j4.png,train,jawi,3516bda6b0297aae94b88eafb2dc951c,6f48e563e666c9e9f8b8e6b7c4f8b645,791,1
YUnQJDOQ.png,train,lampung,bbe40c5cc69705dcc91be12b804c9c56,b16d94571ae9d4e8874cf941d04d81ec,792,1
CBTHvbPw.png,train,jawa,98b48f267d9247e1839bdee1838a25aa,3414fb79b7900bf427ba120e07697fd4,793,1
smPY9kPL.png,train,jawi,fce29a4eba2d1a015c294d2d35fc1353,3bdc252fbf4ba038b3da0bc356b15468,794,1
j5Hqfx2s.png,train,lampung,70f75fe116b24d43e025f005f29e2e29,67daadab6e3e2536ad7524706a647441,795,1
XBkOlqJG.png,train,bali,40fd8fbc5cf643e6a78b337227a34e8f,6d1e7d7468f57d4f7e0bb3535ebde734,796,1
zM93gk21.png,train,sunda,8ee67d329b935ea4368797de4f53cee7,b1ad3a8250648fd65717e6f38e7493f6,797,1
v0eRKhNN.jpg,train,lontara,e71307144e4193a2deee85554596d77c,ff0e49c100bc7a9a46c7a96f78360084,798,1
kvNQnwyn.png,train,sunda,b9cf0424353c3b7be9d555a983255b83,2f0c76eac1c257ce4e2316ed037c4212,799,1
VlCMn0lr.png,train,lontara,92948f208713b1efcb62662fc50721fb,1cc28be72f0c07969bbdca76439bbdfc,800,1
NI1PSZZR.png,train,lontara,fc8010c10ce5649d99ece327cd3386ca,996c264f06ac90b708deff026a3cb8ed,801,1
u68g7AwR.png,train,jawi,fb35a188a310161214524198a049be6c,820c5f2c0fc127064fb3a2b36355c2b4,802,1
7XGmQ6mf.png,train,jawa,646eb985dedb7829444edfc614f70903,dfffde9f388685e3ec890b0c433a368c,803,1
9Ugdllgt.png,train,lampung,fd50e052b2475771cedd57086e708a4f,ad8d84e566e47a8a799cdf9cdab063ff,804,1
4kfjqqOT.png,train,jawi,b89c9cc3e064d36b1b4adc6da00c22f8,4cf83d2f03c9ac6ffb0a8b87ce888c7c,805,1
j6DBnD9K.png,train,sunda,d382a2fb9a59448f124c922dc316a1a6,f3987491db2ad1d80427beea50ab7571,806,1
ej2161Uz.png,train,jawi,2c80410714e298cbb35351e135aa1c77,8bddba6fb988b92e321158fc3c36e818,807,1
oIPc51RQ.png,train,jawa,658806eb9117500ea1bdc3d3d6748921,5e6859f4c1989e3c040e7b30e8c49b02,808,1
6vzR4WZ6.png,train,jawa,31e8ec8afdb2d3025b041ebf3c62d5da,41ac555e6dcc9fc3c257d14989e91d92,809,1
8ofWxJYc.png,train,lampung,f2223ef68ae89f793ae7803e3b9adfd4,1d60a1542d5bdbd8b79ac6c5952b5e1e,810,1
SZpAml1X.png,train,sunda,bea4cc8f9f4fbd23459277148bbb7719,0bd9d3d5b63d888746410eff3732ce89,811,1
FeBshSio.png,train,lampung,48e493ef9535510ce386df36cfc4065f,13c0da7e668202fe5df5afe01c492d26,812,1
yheWj3KC.png,train,lampung,bc018a215eb9727e6a0a04d3e10b5712,c2d90dd3e8491d5300b6fab6f78e605b,813,1
jcEoAn0N.png,train,lontara,64466724b522ad24972190476241e00a,3e835806acf738faae9394d3fbdca5b4,814,1
4vdvnZuM.png,train,jawa,45a8b49bb2e72ed8305eb7bd174224bd,c4ab4bbcf6f4aa2a1e9b412c753b85ff,815,1
zmwL3UBK.png,train,jawi,d25f2684f1f814d875911145a8e9faaa,93abcd2767419f64558735060da1f9c8,816,1
Zxz9Llmw.png,train,bali,47784b098e8274256b864dea28476b38,74e47dca6311020fefc4359c5111ab11,817,1
vVc2WZn3.png,train,jawi,d5600679dbde8cb0aa3a5f9636a76b3a,494c97eadd2d914f603efe3140a4591f,818,1
tHvUSGPF.png,train,sunda,7ab3212694452a842657d5a66c323de4,ed0b1c9e61c389eb39b76820293150b4,819,1
z1gWHjA6.png,train,sunda,e23229e4656130534d33e73d9a4a386b,e60486ba458cce72a3cfa9f3d05f07b4,820,1
p1nlqTvi.jpg,train,jawi,1892e7e348fbaafee3c690ead582aeeb,99dfe1b28bcf9d34595d7d3d3f02550b,821,1
3MuE8FY7.png,train,lampung,629922c8e813f8dd509cf7bd85bcb04b,65391601a4c5b3e6ad84b882403e82b5,822,1
9xvc7vM6.png,train,jawi,5451f2e65720917182febde96c248bad,99f0dd6069ed5cd101b715741e4c9094,823,1
uMBq6swg.png,train,bali,361358dcb035104b08005c35d8f7f6d7,5b3d285ab8aae7bdf1528259fdb07016,824,1
aIrqAzFn.png,train,jawi,b3dc6e191df0ef3dfa7223434d089790,ae6bd035b353bd64b5e289ed1c5e8ec8,825,1
fIpdDLFH.png,train,lontara,ce1aa521f77e1d375897423ef663ed98,d901fe18d4a4312c72bce28efe605489,826,1
keCE1USA.png,train,lampung,7cf19b167d00d77e37f6648dd2341c70,318650a3e5519dbca1e925acadf8223c,827,1
k2FvNHaO.png,train,lampung,eef87d8d50042e3e4828722db80b7102,159b19d2890081cc1970c9cad08723b5,828,1
2DTUQgGc.png,train,jawa,f94e9201dacb8c24791a407c75475503,26fc9a85f18b3ae0f88562e41be77df4,829,1
fQI2qgTw.png,train,sunda,246f48267fa49772ef95fdf00592be5c,48cfb465d38bda2525a5810f889f4785,830,1
bKIFksG8.png,train,lampung,d1520d75fed956de8b2957e62637d565,e373aa2749457ce182a0b76dc12df8c1,831,1
J7tNGxwh.png,train,sunda,66b2aade648e6bb60f4da1a7b0ef55f8,59d3a259ee85dd304ed0a2e506547ae6,832,1
glOJOXcx.png,train,lampung,f47d4f947b4baa9c826147be8c2836d5,b1188fb134f0bf36b2200bc4d0dbc5f1,833,1
HpJ8LzOu.png,train,sunda,e225de66dc1237883a284f85ced2e793,5a6851824ec2ed8f05d8db526f6501d6,834,1
bdGRQd5v.png,train,sunda,949636d795c87d118f0c6c9326eb3cd2,4cc27d34a3cc128aabc3f9bdb735d465,835,1
vJucb8db.png,train,sunda,bf2de1ff8d228e4e2612946fca5a4a1d,e7b8b26caf4a42efe75357d1cafa919b,836,1
rNoV0RcT.png,train,jawi,12e404a11db71745d2a5919bc0721c4f,298503d49f04e76f82982920c3535e8e,837,1
cszzH9hp.png,train,jawi,7fc2c70c15f707756450dbc4954d47a8,9f6bc9fa323e3ca6f89b4981001529e5,838,1
p0ZYvG0T.png,train,sunda,fc6b621172fa75e40cd4e912b6bdebfd,0985b77e2235107c56aeebf1f751ea23,839,1
gS8V28Q0.png,train,jawa,fb750220affc034f03ed5b4b605b3c84,5315dabbf713b6c0267dc5ef9d12739f,840,1
04Xl96UM.png,train,jawi,f97510e9b3fb37d513b0673f245f9941,2a61fddff494a30dcb39cf76ccd5745f,841,1
4Sfkw8rm.png,train,sunda,72323e74bea7bdb1c4514fe714cb14e9,208fa5b62d72843e0551f3f3a9ca07da,842,1
QDlvEOvV.png,train,sunda,2eab52fbc71aafbf464c644b652a6f3b,fd3461a7acdb45fd47f3055d52bdb801,843,1
ZbmjVhfI.png,train,sunda,14b6d6869816acee7c2d28e4cd7403d2,fafc6b6c8ee32abe9f36d3fd42150c2f,844,1
qZL4Jq7a.png,train,lampung,ba3e12072b703934c584f620c6759ec6,dd862605f1e7360071d13414e2cb883d,845,1
kSGmDn7W.png,train,pegon,15bea69020ea0717706f4f53fb6c4dd7,3a02c65a16b352eb1cb4e346b3e97c2e,846,1
db0c2Z4p.png,train,lampung,553d14a36112713dc7fef7714f6efad4,53988607091978d3a195e17c51f62f5b,847,1
nYwmrm3I.png,train,lontara,b4d85f47d6def8a5e1f9675544eb0754,9ec6430061a22ad9a07b96efe3ef61c3,848,1
bk0jl4qo.png,train,lontara,07ba14a418494c61eb2b2f6f2db81087,98460764deef57d1edb141e57516bed2,849,1
mgAx8AiT.png,train,lampung,a38b2e33c652d4e95b27e6953ccb7465,5bade342a3ea76bcd1e43185edc43c54,850,1
GpM40HmE.png,train,jawi,f30dd7a9339bdaf84154620fc2399c41,089db73b26b335650f9c144f498bf65e,851,1
F2izSnYq.png,train,pegon,93f3b6de1a86d7913cd0301a9ac2f459,d72cd5c894c8ccb2882be106c8f0a67a,852,1
g6OoA5L1.png,train,pegon,2e7adda0102fd251dd0a1dbbb6c2e9ca,4dfc9d432ce6b676dab7e5b34d872482,853,1
rpwRJFPi.png,train,lontara,211383ebbb767633e521d01d0ca48e1a,387f76741491f84376ef9605af97bb47,854,1
GlcHHmBv.png,train,lontara,373a93a71129c9c75041b0f4b4b0fc35,4943a62aba218dd8cb271a486f097e86,855,1
1zxp9geQ.jpg,train,jawa,9c35a1448cdbbacf596258974fd1807c,1b63efd37459a761a9010873ff5d99de,856,1
ih7t7yJy.png,train,jawi,eca6ae4cc063cb06dde075b1328a1222,d335869d77477f8dda9c707c7abed9a1,857,1
bDwOcDTg.png,train,lampung,8333c7c4e05dc4f5a27842c37665a83e,bad28ffef761c26795f0b51ff0d31b22,858,1
DIlL0Urz.png,train,jawi,fe44b565058d61dc2b2cedd4867b78c2,68d0911793f01c79b1ed63933c3fddb8,859,1
JWawKQ9Q.png,train,sunda,f7ddd82d99a433d41172681808667a2f,fc4ccc465a236c40921f7595c8caa944,860,1
vSBHNoJ1.png,train,jawi,fc652607a6ce25fde42c5e2b786f497a,eb90b8ed3bf25faa55ba38b55478f905,861,1
QGrVt7Vu.png,train,jawi,4a1ca14a081fe0c7702598a25d1eb6f0,cf3a9780c1b8a418e80ebedd7fac382d,862,1
2nQQobQf.png,train,lampung,8b8c8780a76b73ae975afed28deafed0,bf715b59f501e50be9b582f7dd5f06e5,863,1
WT8CWUGj.png,train,sunda,3e7167cf9bb40571d7943a5f8661bd3b,bcc16201b7d1b354e80a729d7c435d13,864,1
mBTY89oL.png,train,sunda,0cca0898fe7c16a5678614bdcb80a13e,301fe2a5a8797fb778e5fb063c651021,865,1
LO3HoNVO.png,train,bali,21425b0dcd4b1673dfaed6e30f38788d,cf55c1eb910534bf73fcddd1636ac46f,866,1
WJRPxjha.png,train,lampung,4ef32ac3be8750458fc1f7ad11a83725,f151e13eea53821abf8dbb0278483b4f,867,1
MsLQzDrg.png,train,jawi,ad57be3dddd4933241ea0b1b6f87a0b7,7c1a85008f1c828447f194c29d7d5e8d,868,1
Zpy0Fr7R.png,train,jawa,606e29cfe4106b2fdb8b4bf78a9b0642,e1107c3b6dbbd82b457ff8a729326434,869,1
e4Me7LMM.png,train,pegon,d1bc5190ce1f0e9a8d1453962d25fadf,fc63f84acac3971eef9e1c5798a1b32e,870,1
fhfb6Iy5.png,train,jawa,fcaac15799e11b582ae20210ddeba068,0bc461bd47c5cd7179707d66851a078a,871,1
KYF9xvKR.png,train,sunda,5daef9f1d38aaad2269e3f4331cfc551,78be2d4edcec55754283c7b63e739c79,872,1
RkaUxkjW.png,train,lampung,f5ed26ddffd06b92c3a08914a6b7e503,31487f6daa12bdde14cd8a8040510484,873,1
rA5HNNrH.png,train,lampung,0f350b9d622b480948a4f53c81ec6448,3aea87f1d0336234373d71feb1f26687,874,1
hXTsTsZC.png,train,lontara,58e4b31f94e54b42cfe260e7ae0f672f,0ef90e636f7828cd4f45bcbb71684c09,875,1
nXMcwUDe.png,train,pegon,3b06c3ccca09427f57d33629424b1f48,e815ee92217cc02ac2bee22e66a0a02f,876,1
4EW31qUo.png,train,bali,94f1a08a9f62136b1889de08253d9ba9,3c1711b9f9f483da710932de757cf23d,877,1
adLSFAug.png,train,lampung,81ba591c626e6b2f89aba40c73617f3f,d4a7820792d22b75fb3acf56a8ffc855,878,1
7n8YNOrd.png,train,sunda,ec2d7dc613a4a77e7431a143a8f89a28,353865dae6c90d71caaaed82bc3f2e10,879,1
Vu91eBay.png,train,jawi,7625d7a2e7f85cf668fb310be64d9f1e,c7427a76a5a7dc7484a40b8bc6be36a4,880,1
XUDGbHlp.png,train,lampung,fbd574d62146e0124b3c7f143a77ce63,2e8563a2682c7a9b17f46d38d567f2d6,881,1
v9lgekSy.png,train,pegon,7330de765b2cc2a2e284be42eaa6ce87,889471a1dc47704a7e4e20ad256d7dc9,882,1
A3HWu1eb.png,train,sunda,828d286dedab7267a7af60cdf62f028a,3aaa42972da80eabb75743d6db9b252c,1042,2
YLEyhwV4.png,train,jawi,46c3134c92603035b979c8c9bca1d91c,262cce6a355133fb9e805a93b60c3a78,884,1
ztUA2eyb.png,train,lampung,c0db9f5cb657ffa9635d8d3afb76de5e,e68e186756fafbee8494a192847e4226,885,1
tB4d96sN.png,train,jawa,8400b73f0cc8099e96db636b4ab10fda,5af85714e31d933e7eb8d4295753f87f,886,1
xpLtIH56.png,train,lontara,ac222cc33e2f7f441abe17a901278d44,2143f4ed367924afe4911d9fe38770db,887,1
PgEIaKx4.png,train,sunda,8668f0bef601437edf5a5903c57de9bc,86183f00c7df30dc8a0736aa001b00da,888,1
nGhp8rvR.jpg,train,lontara,7fb0e8b61152bbeeae7b051091a666e1,6a969b74aaa50025433c43744b9a4d5a,889,1
yKdVboEu.png,train,pegon,7acafa94a5c2bdf4495c5173f32118fe,2fd417653fe04badabbaa7a960b08d05,890,1
Rj5VD0fQ.png,train,lampung,c0749f44b520e59ceb5137f59493ca87,659ae7f2fe4e70c8f91a94d723f4da6b,891,1
ZHkOKSy0.png,train,jawi,82e85d610bf601cb5d2a61a540e7a184,68a701459d4c0e9ed4acd2fd6a782282,892,1
VnTJSRqO.png,train,jawa,dc09eabfdc041bdbc34b505dd94c2624,22e50fcff0b1dad7f11e0d9412123d8e,893,1
WHAHum19.png,train,lampung,d7663cf3c3fcf06aafb9469d953f13a3,f63fc5bb175797d845e82ede17eba32e,894,1
92b3Lu4Z.png,train,sunda,9cb8eb63f5779122e4b18cf0dcde4f88,2a67b61953ff1d4448a16304d32a62c8,895,1
GqN3J713.png,train,bali,5b5826ba086c6427e1be5f3859960ade,971ba7e3638b139ff8901d5c34f32d11,896,1
bkznjpsi.png,train,jawi,ebfa0c9ed508990ef6066e61c92eb574,379c78c40e8c1a3b23443170e66b5074,897,1
NBsppWE3.png,train,pegon,9f1f7fd1a2e94ed39934eb8c348a60b5,ce994578ffdf6e4deffd57e425aabca4,898,1
BAbW4cIv.png,train,jawa,dfe1d4bf12d9cf12510450e1c4df88f1,610d6dc89480d365f868336f4996d095,899,1
svygWLbh.png,train,lampung,aac6209b1032f0db03aef973842f5bd4,4beec73e458586dff1f6753840c876ee,900,1
NWOTfE5V.png,train,jawi,878a08f0ffffcf3a9c3a9f089b495201,359e0071f33740f91a056a15577071fa,901,1
tcXc4HNt.png,train,jawi,f42d7af81ea610474704b85fa512e39d,36aef92c2614be66738d4ffa56707095,902,1
vxqbLBEN.png,train,sunda,e5b0e6faf210cef67d10606a47d61b48,3179c382ba95db45db8c26973fe20017,903,1
Z4QcGBcg.png,train,lontara,594effd68d59854fff7fc08621c7b236,fafdaf350214d7e0419e35005fbd39b9,904,1
rIBiikZY.png,train,sunda,73d666bd36343ee7e2372eabc4859ef0,25b17fcaa5aaa2ebbb700443e3f0ad29,905,1
UAFq2GKA.png,train,sunda,b9ae49b14f9d5e8fa9b084961aa7db01,07dfc329d554732bed8c37c4d42f1c3b,906,1
cM7aMsIP.jpg,train,jawa,dbcd73b3c5c0ad2b26d657e05734b9ac,53e1b209c0638a43c3f952c2167f93fa,907,1
0YnIb1mk.png,train,lampung,10d827dccbc2c52afbb847b84a62157a,d42efaf60c5561d6dee9a94b4ca4b505,908,1
chZLlGCH.png,train,lontara,2b0b3cfefd332b20eec6f72a5cc16c7a,c63da00dfb9ed736fc1316c82f6f663c,909,1
zGQ2vh1g.png,train,bali,0bc758a78b1efa73ba54404bd57fe339,d5bb810015512b704bb6e5ff2dc29bf3,910,1
TfrcAKgY.png,train,sunda,fb26bfddd3a1804be345a1dc37c5bdf4,7df321fa3f41f8bdcbf8ce50f1dd8d4c,911,1
Ei2KJkYS.png,train,bali,15790f668791c45f72826a1a0028c56b,d38203763dbbd7ea082ee5da938dfdb2,912,1
qhrOiqcN.png,train,sunda,4d47d26de5fadd2cdeef0df1fce13f4c,aa82a6396a74b0fee0782a317ef9a7bf,913,1
4rzA2cl1.jpg,train,bali,699c527b13478651902bb9ca61699c91,c4a549feeb5f361d3c9065bbeba58e3d,914,1
PC0AuloZ.png,train,jawi,5967cf46b82f2bd49a83e6a28c695ee8,2517e14270f80cd89d306b36cb6f556f,915,1
EYAoWksO.png,train,bali,5083fa6dfe661f5b83785766a19f0853,d3a7035a08c0a504713af653967d91ed,916,1
r6Y1zvkz.png,train,bali,41bb3ae26d032cf58008e91418ccf7dc,8b4f7b7fbe796414806f7f1313ebe71a,917,1
0B9h6mx2.png,train,jawa,8dd8b1fc1e583fbd56d045ea2ad5169d,85db0661feebe829a4fd1f41e2ab6334,918,1
hGEa2KFw.png,train,lampung,c6394f9aecd97436d4414c095257a4a5,b4a1488239a137df9045ddf9ffc1a45d,919,1
nYKoXEgH.png,train,lampung,63dd8c2e4ea5b44dcf7fc2cb942b2475,9fceb39b8bd720651cdce0826c95f673,920,1
BekUheLH.png,train,jawi,b99509e43dfe7cf9515ed106b425e84c,ed9d2352d4ecdc544e8203ed37966ae8,921,1
tviyv7W0.jpg,train,lampung,72471adfb084ea09331c42e004cd0f6e,9173c28e84b22104fc41b67b0b3f8417,922,1
sFkNBSo3.png,train,jawa,6cf620fbdfb6c024937dc7552e3a96aa,93cf27ed9ee906962460aed77b0def5c,923,1
bqKF2TcM.png,train,sunda,e909d01b7c485e0104086675b47849d0,26922731fb98ca871de36ce780ff9181,924,1
65SxWsqy.png,train,jawi,eeb492148e7c772a361ccc455caa2b13,c5d5295aa6786997b63735bdab79a31e,925,1
kKxTldHU.png,train,jawi,6983c513838ec8eda0a4ab10d6033752,aa563661a265502b2da11c675ef5953e,926,1
9VjPtma0.png,train,jawa,8592f97988124a45e92dea6484104459,a2307f47998bc9f48d89a0c9984d7a5f,927,1
hhwxutSL.png,train,jawa,1532bbf29ffd2c53919ffd657a245f7a,27dcd4fc9d6b8e1abe7c2f85a52e1794,928,1
tGgh8G2Z.png,train,jawi,01c3d0d6e97fb926a1655c04c58cebb3,c56e894b5c8f5460287b4273ad7c801c,929,1
lhv9S38a.png,train,sunda,36aa327b515a67c34006393d6e0a2c07,73e6ee361ec188d5a127f4a356f5a3c4,930,1
vKu41bF1.png,train,bali,a6edc054d75e5fb184d78eda4c22c75f,21d9f471df1f8343a828ff8589efd666,931,1
gjbw7Txw.png,train,lampung,2fb01303538884d3c48fd4955b6cdaf9,27e31ea8aae2d1d0127b609b489701e5,932,1
zokFdUSP.png,train,jawi,063d2103fa85cba7eed014c08624a7eb,aec6f6bdd0c16b3eaea00ec6d001f7cb,933,1
U0Nfvmit.png,train,sunda,3c72b33d03014c44554a079e4a6f3bf3,07ade0058f203ea31d3247a9dd4948b7,934,1
LeLdY3Qb.png,train,bali,bc286bcafaa3523f8191034d8838e436,96e4b9ac03c2edd36ba14ba62760a6b8,935,1
ff0VFdBw.png,train,lontara,e72cdc7f64d59b5c3445f97d54330f96,7ff456ab555a14bacd85d286e8c796ac,936,1
fOhRpUOR.png,train,sunda,a6ec2147d32b19b4bb85f58b4a1a2b81,ec0496268436b00110a304473e225699,937,1
dKAZufxE.png,train,lampung,ef590c0297de129db278817202b66890,e59e0ae6bede6ba9cc3a391347c63f8a,938,1
NlJH7RsA.png,train,jawa,75f91a58146fd6f2592fdaee79d0f230,5e76323dc6368f73ae4582a9fee8e079,939,1
i7vsDYaI.png,train,jawa,b8584eedc8be46a005d81aa2ac30203d,9c31eb67a92948749a81e82e0ee04d21,940,1
