image_id,label,split,colorfulness,bg_lum,bg_sat,ink_frac,midtone_frac,n_levels,sharp,noise,black_border,flat_gray_frac,dark_bg,otsu,fmt,w,h,ratio,bpp
uWSyOh6F.png,jawa,train,0.0,249.8129119873047,0.0,0.25518548976608185,0.08474963450292397,256,0.570488691329956,0.0,0.0,0.0,False,132,PNG,891,66,13.5,0.913104105023297
Jeqg0M7h.png,bali,train,0.0,251.26211547851562,0.0,0.12489149305555555,0.11646412037037036,256,1.0621753931045532,0.0,0.0,0.0,False,157,PNG,1375,64,21.484375,0.7930909090909091
JBNBOY4K.png,jawa,train,4.128599643707275,246.3681182861328,0.9706573486328125,0.18446368446368447,0.08569023569023569,256,0.5180895328521729,1.0,0.0,0.0,False,134,PNG,630,66,9.545454545454543,13.844348244348245
tz0qToNY.png,jawi,train,0.0,250.21116638183594,0.0,0.25051803315412186,0.07683691756272401,256,0.5871409773826599,0.0,0.0,0.0,False,132,PNG,796,96,8.291666666666666,1.03036013400335
V5Yi5RNT.png,lontara,train,0.0,251.99453735351562,0.0,0.14963942307692307,0.05892761752136752,256,0.6654103398323059,0.0,0.0,0.0,False,136,PNG,932,47,19.829787234042552,0.723404255319149
4v7HlP24.png,jawa,train,9.780017852783203,225.3435821533203,2.6129913330078125,0.25056966832644106,0.3160322952710496,256,0.8090587854385376,5.0,0.0,0.0,False,131,PNG,697,51,13.666666666666666,21.43978394801249
KQn86KbN.jpg,bali,train,14.59081745147705,252.51083374023438,0.373779296875,0.08956081393200295,0.09489617978566149,256,1.0992296934127808,0.0,0.0,0.0,False,168,JPEG,503,856,0.5876168224299065,2.3157689377752178
QGQKm9s0.png,lampung,train,0.0,254.6946563720703,0.0,0.10273972602739725,0.02243150684931507,5,0.8935666680335999,0.0,0.0,0.0,False,127,PNG,219,80,2.7375,0.7748858447488585
zxipBKYy.png,jawa,train,0.0,255.0,0.0,0.14652656158785757,0.052963965398291145,18,0.8903936147689819,0.0,0.0,0.0,False,143,PNG,571,66,8.651515151515152,0.9692724088520936
9kSoqZEt.png,sunda,train,0.0,252.4764404296875,0.0,0.1046453737745098,0.05865119485294118,256,0.6679171323776245,0.0,0.0,0.0,False,142,PNG,823,73,11.273972602739724,0.6543384543684149
8AuxnEhR.png,jawa,train,5.136078834533691,243.60903930664062,1.123992919921875,0.21725464853273802,0.10621860588079782,256,0.5901740789413452,1.0,0.0,0.0,False,133,PNG,577,59,9.779661016949152,16.159562905736863
yBtnmgOy.png,jawi,train,0.0,254.68507385253906,0.0,0.09727643917979091,0.026742046933189753,5,0.9257032871246338,0.0,0.0,0.0,False,127,PNG,391,57,6.859649122807017,0.7250863732220577
GEO1YdWF.png,jawi,train,0.0,254.4599151611328,0.0,0.23107426099495312,0.03713049747656813,5,0.8149677515029907,0.0,0.0,0.0,False,127,PNG,73,38,1.9210526315789476,1.6986301369863013
bI31kQ7C.png,sunda,train,0.0,254.48851013183594,0.0,0.1574074074074074,0.03872053872053872,5,0.9590142369270325,0.0,0.0,0.0,False,127,PNG,54,44,1.2272727272727273,1.6296296296296295
F4xub8nN.png,jawa,train,9.39989948272705,222.0740509033203,3.0402679443359375,0.2857182519851186,0.35207396301849075,256,0.8903329968452454,7.0,0.0,0.0,False,130,PNG,667,54,12.351851851851851,21.914598256427343
s7ZSiH4S.png,jawi,train,0.0,254.86692810058594,0.0,0.06975974753130408,0.012419831008856765,5,0.8364238142967224,0.0,0.0,0.0,False,127,PNG,418,94,4.446808510638298,0.4450778784485391
oh2MaR6D.png,lontara,train,0.0,252.12789916992188,0.0,0.14008511178861788,0.05281377032520325,256,0.6591134071350098,0.0,0.0,0.0,False,135,PNG,942,50,18.84,0.6787261146496816
1Kr2Pnpk.png,jawa,train,0.0,199.41400146484375,0.0,0.3092447916666667,0.5444972826086957,256,1.194219708442688,27.0,0.0,0.0,False,119,PNG,945,56,16.875,2.03416477702192
XtCkDoX1.png,pegon,train,0.0,250.5467987060547,0.0,0.18136374521072796,0.08668582375478927,256,0.6407901048660278,0.0,0.0,0.0,False,137,PNG,825,93,8.870967741935484,0.9457152166829588
IKinYpX9.png,sunda,train,0.0,254.6229248046875,0.0,0.20800339366515838,0.03252262443438914,5,0.8987316489219666,0.0,0.0,0.0,False,127,PNG,156,136,1.1470588235294117,0.9551282051282052
oCVV5Hjk.png,lampung,train,0.0,254.61663818359375,0.0,0.11561338289962825,0.036988847583643125,5,0.9608088135719299,0.0,0.0,0.0,False,127,PNG,269,40,6.725,0.9509293680297398
DIA0j6SU.png,lampung,train,0.0,254.8218994140625,0.0,0.07261648745519714,0.01756272401433692,5,0.895370602607727,0.0,0.0,0.0,False,127,PNG,186,75,2.48,0.6600716845878136
zZCDmzPe.png,lontara,train,0.0,252.9425811767578,0.0,0.10616319444444444,0.041840277777777775,256,0.6679649353027344,0.0,0.0,0.0,False,136,PNG,952,74,12.864864864864863,0.531910061321826
HnelVBgL.png,jawi,train,0.0,254.5597381591797,0.0,0.16121055110692417,0.03469932485476527,5,0.8492260575294495,0.0,0.0,0.0,False,127,PNG,386,66,5.848484848484849,0.988538232061548
ZJH0XFls.png,jawa,train,0.0,250.38125610351562,0.0,0.18913453014184398,0.08726728723404255,256,0.663826048374176,0.0,0.0,0.0,False,136,PNG,915,56,16.339285714285715,0.9199063231850118
3OIQLttH.png,sunda,train,0.0,254.82049560546875,0.0,0.1510822510822511,0.02619047619047619,5,0.7789463996887207,0.0,0.0,0.0,False,127,PNG,84,55,1.5272727272727271,1.006060606060606
8EkknZD6.png,jawi,train,0.0,252.84799194335938,0.0,0.08283943965517242,0.052689475574712645,256,0.7839736938476562,0.0,0.0,0.0,False,144,PNG,952,72,13.22222222222222,0.6027077497665733
pReQqu8e.png,lampung,train,0.0,248.52552795410156,0.0,0.19474464929010382,0.12227166772621319,121,0.699938178062439,0.0,0.0,0.0,False,138,PNG,143,33,4.333333333333333,3.212545030726849
A86cbI0P.png,sunda,train,7.117088317871094,133.08460998535156,11.466262817382812,0.4533687943262411,0.8316666666666667,205,0.844012439250946,1.0,0.0,5.9101654846335695e-05,False,90,PNG,300,282,1.0638297872340423,17.729929078014184
LVq2TXoU.png,jawi,train,0.0,254.75546264648438,0.0,0.1119718309859155,0.021830985915492956,5,0.8581891655921936,0.0,0.0,0.0,False,127,PNG,220,71,3.0985915492957745,0.7779769526248399
wezgD0gF.png,pegon,train,0.0,254.47161865234375,0.0,0.16559028674761045,0.04365796951692069,5,0.8791151642799377,0.0,0.0,0.0,False,127,PNG,158,147,1.0748299319727892,1.184190131748902
rriODEG0.png,jawa,train,0.0,209.95460510253906,0.0,0.2227506038647343,0.4769776570048309,256,1.1890512704849243,20.0,0.0,0.0,False,125,PNG,958,86,11.13953488372093,1.9730057775404184
shhbB1gz.png,jawa,train,0.0,88.95677947998047,0.0,0.49022612003381233,0.35719568892645814,16,1.5483125448226929,0.0,0.0,0.0,True,151,PNG,338,56,6.035714285714286,2.0498732037193577
xLcxiNs9.png,sunda,train,0.0,251.06797790527344,0.0,0.16347880747126436,0.07774335488505747,256,0.564808189868927,0.0,0.0,0.0,False,137,PNG,777,59,13.169491525423728,0.8461924394127784
qr0Dsa4r.png,jawa,train,54.9516716003418,236.70867919921875,9.385757446289062,0.07240117416829746,0.24361448140900197,158,1.116475224494934,0.0,0.0,0.0,False,149,PNG,700,730,0.958904109589041,0.7320234833659491
dYxZEzBa.png,sunda,train,0.0,252.5930633544922,0.0,0.1045272435897436,0.05639022435897436,256,0.6587709188461304,0.0,0.0,0.0,False,141,PNG,820,69,11.884057971014492,0.6159066808059385
BBvCgo51.png,jawa,train,0.0,252.03494262695312,0.0,0.11331899154589371,0.06902928743961352,256,0.7431435585021973,0.0,0.0,0.0,False,143,PNG,988,89,11.101123595505618,0.7450302506482281
LeTEDZBH.png,lampung,train,0.0,251.24363708496094,0.0,0.19057423930450698,0.05605124685426676,93,0.8586972951889038,0.0,0.0,0.0,False,79,PNG,141,31,4.548387096774194,3.649508121711279
O7G1SxRA.png,sunda,train,0.0,254.60592651367188,0.0,0.18795454545454546,0.038636363636363635,5,0.7885181307792664,0.0,0.0,0.0,False,127,PNG,80,55,1.4545454545454546,1.269090909090909
GUq8AaWM.png,jawa,train,0.0,251.40521240234375,0.0,0.15958773474178403,0.0772630575117371,256,0.6330491900444031,0.0,0.0,0.0,False,139,PNG,855,79,10.822784810126585,0.852291065215782
eYz5jjXC.png,lontara,train,0.0,252.6276397705078,0.0,0.10176064311594203,0.052734375,256,0.7638484239578247,0.0,0.0,0.0,False,140,PNG,935,56,16.696428571428573,0.6591291061879297
80g7zxyM.png,jawa,train,0.0,229.44833374023438,0.0,0.40393825147748114,0.41305787650295495,28,1.5816148519515991,0.0,0.0,0.0,False,79,PNG,701,112,6.258928571428571,2.4757489300998574
SCdW6REG.png,jawi,train,0.0,254.79351806640625,0.0,0.11,0.027524752475247525,5,0.8928799629211426,0.0,0.0,0.0,False,127,PNG,202,50,4.04,0.8269306930693069
RSuXHIPF.png,jawa,train,0.0,253.13006591796875,0.0,0.08959062466857567,0.036748329621380846,20,0.7466546893119812,0.0,0.0,0.0,False,94,PNG,449,84,5.345238095238095,0.6622123236822569
I63uqhLK.png,lontara,train,0.0,252.50184631347656,0.0,0.13459578804347827,0.050016983695652176,256,0.6691271662712097,0.0,0.0,0.0,False,135,PNG,943,56,16.839285714285715,0.6074837145886987
LliQF9GY.png,sunda,train,0.0,254.7924346923828,0.0,0.22138047138047137,0.02904040404040404,5,0.7700669169425964,0.0,0.0,0.0,False,127,PNG,44,54,0.8148148148148148,1.4410774410774412
OhtDRxOw.png,sunda,train,0.0,254.6067352294922,0.0,0.19505376344086023,0.03849462365591398,5,0.8279641270637512,0.0,0.0,0.0,False,127,PNG,186,50,3.72,1.1010752688172043
BwRTQ582.png,jawa,train,0.0,251.53927612304688,0.0,0.1951923076923077,0.06590544871794872,256,0.565110981464386,0.0,0.0,0.0,False,134,PNG,845,72,11.73611111111111,0.7990795529257068
pSKsyIru.png,sunda,train,0.0,254.59642028808594,0.0,0.17976406533575318,0.043920145190562615,5,0.8253178000450134,0.0,0.0,0.0,False,127,PNG,190,58,3.2758620689655173,1.151361161524501
22PuHPHT.png,lampung,train,0.0,252.48406982421875,0.0,0.09171340811965811,0.061231303418803416,256,0.8416184782981873,0.0,0.0,0.0,False,145,PNG,938,48,19.541666666666668,0.6711087420042644
QGDNJquS.png,sunda,train,0.0,252.23614501953125,0.0,0.13921288145539906,0.062334947183098594,256,0.5850963592529297,0.0,0.0,0.0,False,138,PNG,787,73,10.780821917808218,0.6990304781465945
ejv8VdvJ.png,jawa,train,0.0,249.24151611328125,0.0,0.2717039004569242,0.1745640247276637,22,1.1183979511260986,0.0,0.0,0.0,False,51,PNG,727,87,8.35632183908046,1.5856060965390757
3XCKjrFv.png,bali,train,0.0,250.74339294433594,0.0,0.13706341911764705,0.12365962009803921,256,1.0691730976104736,0.0,0.0,0.0,False,156,PNG,1404,62,22.64516129032258,0.8791471372116534
i6jX5VMn.png,sunda,train,0.0,254.60240173339844,0.0,0.14972677595628414,0.04408014571948998,5,0.9589439034461975,0.0,0.0,0.0,False,127,PNG,244,45,5.422222222222223,1.1001821493624773
I5PChxPI.png,jawa,train,0.0,253.10272216796875,0.0,0.08245469173441734,0.04252413617886179,256,0.6928662657737732,0.0,0.0,0.0,False,140,PNG,817,131,6.236641221374046,0.5828809552729685
HdxdThx8.png,bali,train,0.0,250.84249877929688,0.0,0.13705261752136752,0.1256343482905983,256,1.0717823505401611,0.0,0.0,0.0,False,157,PNG,1336,68,19.647058823529413,0.9083303980274744
q8IFpkSi.png,bali,train,0.0,251.1703338623047,0.0,0.121484375,0.11162109375,256,1.0530098676681519,0.0,0.0,0.0,False,155,PNG,1355,71,19.08450704225352,0.8168390416298529
BY8lyTaX.png,sunda,train,0.0,250.595947265625,0.0,0.1579861111111111,0.10219907407407407,256,0.737314760684967,0.0,0.0,0.0,False,144,PNG,801,47,17.04255319148936,0.98515153929928
n3BBzqrJ.png,lontara,train,0.0,252.0334014892578,0.0,0.13468070652173914,0.057263360507246376,256,0.6694441437721252,0.0,0.0,0.0,False,136,PNG,843,51,16.529411764705884,0.7757541925429721
baTQS37T.png,sunda,train,0.0,254.74644470214844,0.0,0.11522282855843566,0.027550401697741398,5,0.8355050086975098,0.0,0.0,0.0,False,127,PNG,733,72,10.180555555555555,0.6895558587236623
8zX3Bk38.png,lontara,train,0.0,251.5424041748047,0.0,0.12836636178861788,0.07609247967479675,256,0.7643759250640869,0.0,0.0,0.0,False,142,PNG,925,49,18.877551020408163,0.8687479316050745
11J5YDvg.png,jawa,train,0.0,255.0,0.0,0.28813330244053137,0.16257337040469572,22,1.0966050624847412,0.0,0.0,0.0,False,151,PNG,664,78,8.512820512820513,1.7511584800741429
mIZSvA7u.png,sunda,train,0.0,254.8152313232422,0.0,0.13134796238244514,0.016927899686520375,5,0.7638478875160217,0.0,0.0,0.0,False,127,PNG,55,58,0.9482758620689656,1.0507836990595611
MXJBUBMT.png,jawa,train,0.0,237.0840301513672,0.0,0.3558153866113129,0.40996367410482615,24,1.6068817377090454,0.0,0.0,0.0,False,60,PNG,656,94,6.97872340425532,2.340685002594707
ATThQiJO.png,pegon,train,0.0,254.31143188476562,0.0,0.2050709555345317,0.0510879848628193,5,0.8631914854049683,0.0,0.0,0.0,False,127,PNG,175,151,1.1589403973509933,1.3317691579943236
ezxa6soR.png,lampung,train,0.0,247.8371124267578,0.0,0.15084706428405661,0.12671153399860757,91,0.5676133036613464,0.0,0.0,0.0,False,141,PNG,139,31,4.483870967741935,3.4272453005337664
zSQEmPHo.png,jawi,train,0.0,254.41879272460938,0.0,0.22745726495726495,0.03992165242165242,5,0.8314432501792908,0.0,0.0,0.0,False,127,PNG,540,52,10.384615384615383,1.0401709401709405
jYd9XEoO.png,pegon,train,0.0,254.19692993164062,0.0,0.2178603006189213,0.053978779840848805,5,0.9021344184875488,0.0,0.0,0.0,False,127,PNG,156,145,1.0758620689655172,1.3870910698496903
o7uoMt0D.png,jawa,train,9.598090171813965,227.2532501220703,4.339569091796875,0.19385901162790697,0.30310683139534883,256,0.8128310441970825,5.0,0.0,0.0,False,135,PNG,640,86,7.441860465116279,21.12398255813953
lOsHKXKt.png,bali,train,0.0,250.52064514160156,0.0,0.1414794921875,0.12760416666666666,256,1.062597393989563,0.0,0.0,0.0,False,155,PNG,1406,58,24.24137931034483,0.9274537695590328
YV05c7bO.png,pegon,train,0.0,249.43023681640625,0.0,0.1645382612179487,0.11075220352564102,256,0.7870383858680725,0.0,0.0,0.0,False,142,PNG,927,63,14.714285714285714,1.1146384479717812
nz0luBwZ.png,sunda,train,0.0,254.7987060546875,0.0,0.12347710093374833,0.024944419742107603,5,0.8034631013870239,0.0,0.0,0.0,False,127,PNG,692,65,10.646153846153846,0.6374388617163184
pSiKFjbE.png,lampung,train,0.0,251.32614135742188,0.0,0.13997879109225875,0.12460233297985154,100,0.601291298866272,0.0,0.0,0.0,False,153,PNG,138,41,3.365853658536585,3.0569105691056917
wrUViaar.png,jawa,train,0.0,218.98585510253906,0.0,0.24051024011299435,0.3554466807909605,256,0.7672016620635986,15.0,0.0,0.0,False,120,PNG,987,76,12.986842105263158,1.7362555324481417
LtuVyyLs.png,jawi,train,0.0,254.6418914794922,0.0,0.12905630088292627,0.03399839467950923,5,0.9304085969924927,0.0,0.0,0.0,False,127,PNG,323,54,5.981481481481482,0.8677903910102053
yK0QM0aZ.png,jawa,train,4.717616558074951,246.3643798828125,1.4045867919921875,0.16515837104072398,0.09087481146304675,256,0.6803406476974487,1.0,0.0,0.0,False,138,PNG,572,51,11.215686274509803,15.73728232551762
F2BFe1Ft.png,pegon,train,0.0,254.29856872558594,0.0,0.14200227963525835,0.04663753799392097,5,1.0473508834838867,0.0,0.0,0.0,False,127,PNG,112,94,1.1914893617021276,1.3624620060790271
zIsxfEpX.png,jawa,train,0.0,254.86611938476562,0.0,0.08871187363834422,0.017088779956427016,5,0.8921087980270386,0.0,0.0,0.0,False,127,PNG,136,108,1.2592592592592593,0.6285403050108932
6qJNCoYy.png,jawi,train,0.0,254.76979064941406,0.0,0.2254305977710233,0.030141843971631204,5,0.77192622423172,0.0,0.0,0.0,False,127,PNG,84,47,1.7872340425531914,1.2907801418439715
wBLg71Yy.png,lontara,train,8.835915565490723,203.0107879638672,0.9929351806640625,0.4170738327904452,0.6658947475570033,256,0.3163653016090393,1.0,0.0,2.120656894679696e-06,False,123,PNG,2000,1600,1.25,5.9330225
qpfkhEY1.png,pegon,train,0.0,254.61288452148438,0.0,0.12706611570247933,0.03828053259871442,5,0.9673480987548828,0.0,0.0,0.0,False,127,PNG,132,132,1.0,1.1175390266299357
h3l9ppZ3.png,jawa,train,0.0,250.41705322265625,0.0,0.19325553797468353,0.12114319620253164,20,1.0359951257705688,0.0,0.0,0.0,False,64,PNG,640,79,8.10126582278481,1.5675632911392403
cwBsh56a.png,pegon,train,0.0,254.2523193359375,0.0,0.1779207920792079,0.04594059405940594,5,0.9555366039276123,0.0,0.0,0.0,False,127,PNG,101,100,1.01,1.5001980198019802
5CEDhrRj.png,sunda,train,0.0,254.5989227294922,0.0,0.20214285714285715,0.05071428571428571,5,0.7861902117729187,0.0,0.0,0.0,False,127,PNG,40,35,1.1428571428571428,1.9085714285714288
fuuZiyNB.jpg,lontara,train,1.990430235862732,252.038330078125,0.3533172607421875,0.13109609789748358,0.06563615368465253,256,0.48747730255126953,0.0,0.0,0.0,False,148,JPEG,433,616,0.702922077922078,1.0404007078371975
Qp5L2a6r.png,lontara,train,0.0,251.57757568359375,0.0,0.16166392543859648,0.06582373903508772,256,0.6725842952728271,0.0,0.0,0.0,False,136,PNG,939,47,19.97872340425532,0.7656855414315819
A4lcvyH2.png,sunda,train,0.0,252.44375610351562,0.0,0.12387820512820513,0.057151442307692306,256,0.5823931694030762,0.0,0.0,0.0,False,138,PNG,786,67,11.73134328358209,0.6393984277087843
Rw9cWoNQ.png,lontara,train,0.0,252.081298828125,0.0,0.12709465579710144,0.05765964673913043,256,0.6934822201728821,0.0,0.0,0.0,False,137,PNG,869,52,16.71153846153846,0.7835708595202266
gau3WdqE.png,jawi,train,0.0,254.61721801757812,0.0,0.1183427495291902,0.04180790960451977,5,1.0956242084503174,0.0,0.0,0.0,False,127,PNG,295,45,6.555555555555555,0.96060263653484
6i4aihLB.png,jawa,train,8.500067710876465,223.25006103515625,2.8990478515625,0.27977550272160645,0.33990467326620977,256,0.910492479801178,7.0,0.0,0.0,False,131,PNG,669,53,12.62264150943396,21.705840877682828
OInGUFul.png,jawi,train,0.0,249.69607543945312,0.0,0.2594178082191781,0.08493864155251142,256,0.5841644406318665,0.0,0.0,0.0,False,132,PNG,811,77,10.532467532467532,1.080083911156661
AaFlOUh2.png,jawi,train,0.0,250.9389190673828,0.0,0.2616844846491228,0.06553248355263158,256,0.5718517899513245,0.0,0.0,0.0,False,131,PNG,808,80,10.1,0.8823019801980198
WeFVJU48.png,bali,train,0.0,254.81809997558594,0.0,0.08420093701197293,0.02719937532535138,5,0.9933577179908752,0.0,0.0,0.0,False,127,PNG,113,68,1.661764705882353,0.9370119729307652
Bc8w4GiB.png,sunda,train,0.0,254.63253784179688,0.0,0.2289496527777778,0.03732638888888889,5,0.8879976868629456,0.0,0.0,0.0,False,127,PNG,160,144,1.1111111111111112,1.0013888888888889
nN36nXcf.png,sunda,train,0.0,254.51724243164062,0.0,0.14705882352941177,0.03952205882352941,5,0.8435406684875488,0.0,0.0,0.0,False,127,PNG,34,32,1.0625,2.036764705882353
RdbueIP3.png,jawi,train,0.0,254.76913452148438,0.0,0.0759493670886076,0.020937275321902437,5,0.9274988174438477,0.0,0.0,0.0,False,127,PNG,581,79,7.3544303797468356,0.5987058541580427
IF7uM85N.png,bali,train,0.0,254.6338653564453,0.0,0.08958333333333333,0.03298611111111111,5,1.0958948135375977,0.0,0.0,0.0,False,127,PNG,144,80,1.8,0.9534722222222224
bOpBfm5b.png,sunda,train,0.0,252.12051391601562,0.0,0.1328311011904762,0.06298363095238095,256,0.5864390134811401,0.0,0.0,0.0,False,138,PNG,795,72,11.041666666666666,0.6863731656184486
aWDmeZnl.png,pegon,train,0.0,254.74420166015625,0.0,0.12087339279508862,0.02480790764122167,5,0.8392506837844849,0.0,0.0,0.0,False,127,PNG,582,89,6.53932584269663,0.7115332638325804
aUXYRTlv.png,sunda,train,0.0,254.6217498779297,0.0,0.24464285714285713,0.04107142857142857,5,0.8526670336723328,0.0,0.0,0.0,False,127,PNG,32,35,0.9142857142857144,2.1785714285714284
dvfU4Fz4.png,jawi,train,0.0,251.08566284179688,0.0,0.21333874458874458,0.06955154220779221,256,0.5856004953384399,0.0,0.0,0.0,False,133,PNG,810,81,10.0,0.8958390489254687
rruEa7kF.png,jawi,train,0.0,254.518310546875,0.0,0.17375886524822695,0.04573954157672937,5,0.917983889579773,0.0,0.0,0.0,False,127,PNG,414,47,8.808510638297872,1.032377428307123
Katgct1b.png,lampung,train,0.0,254.74310302734375,0.0,0.07446293005976418,0.023582619932159588,5,1.0735557079315186,0.0,0.0,0.0,False,127,PNG,151,82,1.8414634146341464,0.905184945889194
DnGgNuXD.png,jawi,train,0.0,252.09893798828125,0.0,0.1015625,0.0664593962585034,256,0.7758505940437317,0.0,0.0,0.0,False,144,PNG,947,60,15.783333333333331,0.7267863428370293
8hHxmufk.png,bali,train,0.0,249.99851989746094,0.0,0.15141969086021506,0.13684475806451613,256,1.050338864326477,0.0,0.0,0.0,False,154,PNG,1399,56,24.982142857142858,0.963647503318697
D05LoIbZ.png,jawi,train,0.0,251.0151824951172,0.0,0.24391276041666668,0.06326497395833333,256,0.5707391500473022,0.0,0.0,0.0,False,131,PNG,814,85,9.576470588235294,0.8531868767162885
GimhRf53.png,jawi,train,0.0,253.69090270996094,0.0,0.2948717948717949,0.060897435897435896,5,0.8447310924530029,0.0,0.0,0.0,False,127,PNG,24,26,0.9230769230769232,3.525641025641025
bCIsakwd.png,lampung,train,0.0,251.65252685546875,0.0,0.10704822469528352,0.06571277159512454,84,0.6953414082527161,0.0,0.0,0.0,False,137,PNG,102,37,2.756756756756757,2.3635400105988342
i6A1RSR1.png,jawi,train,0.0,254.46194458007812,0.0,0.27023996411751516,0.03711594527921058,5,0.793923020362854,0.0,0.0,0.0,False,127,PNG,686,91,7.538461538461538,0.9540896421362892
yvhE48gD.png,pegon,train,0.0,254.47177124023438,0.0,0.15405405405405406,0.04532657657657658,5,1.0029079914093018,0.0,0.0,0.0,False,127,PNG,148,120,1.2333333333333334,1.2144144144144144
noNn865N.png,jawa,train,8.244969367980957,223.3588409423828,3.3928985595703125,0.2553379798650293,0.35032636353578933,256,0.9090647101402283,7.0,0.0,0.0,False,133,PNG,655,69,9.492753623188406,21.871622967142383
BaycxHhF.png,jawi,train,0.0,254.87730407714844,0.0,0.056749281991277524,0.010637166258908627,5,0.819902241230011,0.0,0.0,0.0,False,127,PNG,238,79,3.0126582278481013,0.4633549622380598
8aXb57MZ.png,jawi,train,0.0,254.5775604248047,0.0,0.2518518518518518,0.044444444444444446,5,0.8097359538078308,0.0,0.0,0.0,False,127,PNG,36,45,0.8,1.876543209876543
KqXg11it.png,jawa,train,4.869776725769043,244.49534606933594,1.0799102783203125,0.0946969696969697,0.07435239491691105,255,0.7689405679702759,1.0,0.0,0.0,False,139,PNG,264,62,4.258064516129032,15.73069403714565
fru6b0zL.png,jawi,train,0.0,254.23849487304688,0.0,0.2744964410116614,0.04914432833560503,5,0.7696958780288696,0.0,0.0,0.0,False,127,PNG,372,71,5.23943661971831,1.180675450552779
2Ep3D91l.png,pegon,train,0.0,254.25900268554688,0.0,0.21966660304129287,0.052809060253228984,5,0.8689256906509399,0.0,0.0,0.0,False,127,PNG,186,169,1.1005917159763314,1.246293821976204
NZSKqCu2.png,sunda,train,0.0,250.27796936035156,0.0,0.15443978658536586,0.10483358739837398,256,0.7336316108703613,0.0,0.0,0.0,False,143,PNG,802,43,18.65116279069768,1.0121208606391
j2pF621b.png,sunda,train,0.0,254.58267211914062,0.0,0.17549923195084485,0.04838709677419355,5,0.916921079158783,0.0,0.0,0.0,False,127,PNG,124,42,2.952380952380953,1.314900153609831
lUs8lUdP.png,jawa,train,0.0,254.58197021484375,0.0,0.19936224489795917,0.03545918367346939,5,0.7733467817306519,0.0,0.0,0.0,False,127,PNG,80,98,0.8163265306122449,1.2081632653061225
Co0lR3pn.png,jawa,train,4.600063323974609,247.5278778076172,2.1535491943359375,0.16771653543307086,0.06648911533117184,256,0.5412563681602478,1.0,0.0,0.0,False,134,PNG,635,68,9.338235294117649,12.90430754979157
qbOGYkER.png,jawa,train,0.0,254.56314086914062,0.0,0.24406604747162022,0.0457172342621259,5,0.8009128570556641,0.0,0.0,0.0,False,127,PNG,114,85,1.3411764705882352,1.2251805985552116
8Pg4QEHg.png,sunda,train,0.0,252.5803680419922,0.0,0.12422975352112677,0.05587954812206573,256,0.5917592644691467,0.0,0.0,0.0,False,138,PNG,785,73,10.753424657534246,0.6516708838670273
TSTe8GQ1.png,jawa,train,0.0,250.30711364746094,0.0,0.17388392857142856,0.0909168956043956,24,0.9275182485580444,0.0,0.0,0.0,False,90,PNG,640,91,7.032967032967033,1.359478021978022
GHmYgsU1.png,sunda,train,0.0,249.90029907226562,0.0,0.14562136627906977,0.09474927325581395,256,0.719184160232544,0.0,0.0,0.0,False,140,PNG,801,45,17.8,0.9290608961020946
MuR7rzdl.jpg,jawa,train,0.0,253.5628204345703,0.0,0.056668201350521794,0.06647579036218539,256,1.1622120141983032,0.0,0.0,0.0,False,178,JPEG,1654,2340,0.7068376068376069,0.5894914168191072
BqUmXjph.png,sunda,train,0.0,254.70521545410156,0.0,0.196869918699187,0.024390243902439025,5,0.9044134020805359,0.0,0.0,0.0,False,127,PNG,164,150,1.0933333333333333,0.8224390243902439
gOhGTv61.png,jawa,train,0.0,252.8291778564453,0.0,0.12370242214532871,0.05733483543896355,20,0.9374702572822571,0.0,0.0,0.0,False,69,PNG,731,68,10.75,0.9625814758187816
pUiOAa74.png,jawi,train,0.0,249.61276245117188,0.0,0.24791666666666667,0.08424479166666667,256,0.5776607394218445,0.0,0.0,0.0,False,132,PNG,806,73,11.04109589041096,1.050069682858017
iodbCLbu.png,lontara,train,0.0,252.4967803955078,0.0,0.1284722222222222,0.051041666666666666,256,0.6789042353630066,0.0,0.0,0.0,False,136,PNG,946,55,17.2,0.6394772246780703
MK1maYWw.png,lampung,train,0.0,254.75791931152344,0.0,0.08008008008008008,0.02230802230802231,5,0.9704621434211731,0.0,0.0,0.0,False,127,PNG,259,81,3.197530864197531,0.7111873778540445
s9TzT5gN.png,lampung,train,0.0,250.82215881347656,0.0,0.11647225167903853,0.08837044892188052,93,0.793412983417511,0.0,0.0,0.0,False,103,PNG,138,41,3.365853658536585,2.341463414634146
3U5RoRQk.png,jawi,train,0.0,251.00592041015625,0.0,0.22791960093896713,0.06818515258215962,256,0.5702325701713562,0.0,0.0,0.0,False,132,PNG,819,76,10.776315789473683,0.896600475547844
MMFqryiY.png,lampung,train,0.0,254.80213928222656,0.0,0.060694061274865686,0.020981559459851896,5,1.1713052988052368,0.0,0.0,0.0,False,127,PNG,194,71,2.732394366197183,0.7660810222157688
5qMFRTiX.png,jawa,train,0.0,248.97413635253906,0.0,0.23343211206896552,0.12372036637931035,256,0.6944740414619446,0.0,0.0,0.0,False,139,PNG,958,72,13.305555555555555,1.1285084667130596
4LRyTHiQ.png,sunda,train,0.0,254.5514373779297,0.0,0.16408060777749164,0.04992917847025496,5,0.9010266661643982,0.0,0.0,0.0,False,127,PNG,706,44,16.045454545454547,1.0406901879989698
